Origin			Destination			Stops
==========================================================================
Aberdeen                        	Alicante, Spain                 	1	
Boston, Mass., USA              	Manchester Intl                 	7	
Boston, Mass., USA              	Marseille, France               	1	
Boston, Mass., USA              	Memphis, Ten., USA              	6	
Boston, Mass., USA              	Mexico City, Mexico             	5	
Boston, Mass., USA              	Miami, Florida, USA             	1	
Boston, Mass., USA              	Milan, Linate Apt.              	8	
Boston, Mass., USA              	Milan, Malpensa Apt.            	7	
Boston, Mass., USA              	Montego Bay, Jamaica            	1	
Boston, Mass., USA              	Moscow, USSR                    	1	
Boston, Mass., USA              	Munich, Germany                 	3	
Boston, Mass., USA              	Naples, Italy                   	1	
Boston, Mass., USA              	Newark, Nj, USA                 	1	
Boston, Mass., USA              	Newcastle                       	3	
Boston, Mass., USA              	Nice, France                    	7	
Boston, Mass., USA              	Nuremberg, Germany              	3	
Boston, Mass., USA              	Orlando AFB, Florida            	1	
Boston, Mass., USA              	Orly, Paris                     	7	
Boston, Mass., USA              	Ottawa, Canada                  	3	
Boston, Mass., USA              	Palma, Majorca                  	8	
Boston, Mass., USA              	Pisa, Italy                     	1	
Boston, Mass., USA              	Porto, Portugal                 	7	
Boston, Mass., USA              	Prague, Czech                   	3	
Boston, Mass., USA              	Riyadh, Saudi Arabia            	3	
Boston, Mass., USA              	Rome, Fiumicino Apt.            	5	
Boston, Mass., USA              	Tampa, Fl, USA                  	7	
Boston, Mass., USA              	Tokyo, Narita Int Ja            	3	
Boston, Mass., USA              	Toulouse, France                	5	
Boston, Mass., USA              	Valencia, Spain                 	3	
Boston, Mass., USA              	Vancouver, Canada               	6	
Boston, Mass., USA              	Venice, Marco Polo              	3	
Boston, Mass., USA              	Verona, Italy                   	1	
Boston, Mass., USA              	Vilnius, Lithuania              	1	
Boston, Mass., USA              	Warsaw, Poland                  	3	
Boston, Mass., USA              	Washington Dulles               	4	
Boston, Mass., USA              	Woodford Manchester             	6	
Boston, Mass., USA              	Zurich, Switzerland             	7	
Bremen, Germany                 	Fuerteventura,Canar.            	0	
Bremen, Germany                 	Hannover, Germany               	1	
Bremen, Germany                 	Helsinki, Finland               	1	
Bristol, Lulsgate               	Aberdeen                        	4	
Bristol, Lulsgate               	Alicante, Spain                 	4	
Bristol, Lulsgate               	Amsterdam, N/lands              	2	
Bristol, Lulsgate               	Aruba, Neth Antilles            	3	
Bristol, Lulsgate               	Athens, Greece                  	2	
Bristol, Lulsgate               	Atlanta, Geo, USA               	1	
Bristol, Lulsgate               	Barcelona, Spain                	1	
Bristol, Lulsgate               	Basle, Switzerland              	4	
Bristol, Lulsgate               	Belfast, N. Ireland             	4	
Bristol, Lulsgate               	Belgrade, Serbia                	6	
Bristol, Lulsgate               	Berlin, Tegel Apt               	4	
Bristol, Lulsgate               	Bilbao, Spain                   	1	
Bristol, Lulsgate               	Birmingham Intl                 	2	
Bristol, Lulsgate               	Bologna, Italy                  	4	
Bristol, Lulsgate               	Boston, Mass., USA              	6	
Bristol, Lulsgate               	Brussels Zaventem               	0	
Bristol, Lulsgate               	Calgary, Canada                 	4	
Bristol, Lulsgate               	CDG, Paris, France              	3	
Bristol, Lulsgate               	Chicago,OHare,Il                	1	
Bristol, Lulsgate               	Cincinnati, USA                 	4	
Bristol, Lulsgate               	Copenhagen, Kastrup             	4	
Bristol, Lulsgate               	Dallas, Tx, USA                 	6	
Bristol, Lulsgate               	Damascus, Syria                 	4	
Bristol, Lulsgate               	Detroit, Mich, USA              	4	
Bristol, Lulsgate               	Dubai, U. A. E.                 	4	
Bristol, Lulsgate               	Dublin, Ireland                 	2	
Bristol, Lulsgate               	Dusseldorf, Germany             	2	
Bristol, Lulsgate               	Edinburgh                       	3	
Bristol, Lulsgate               	Faro, Portugal                  	3	
Bristol, Lulsgate               	Frankfurt, Germany              	3	
Bristol, Lulsgate               	Geneva, Switzerland             	2	
Bristol, Lulsgate               	Glasgow, Scotland               	3	
Bristol, Lulsgate               	Gothenburg, Sweden              	6	
Bristol, Lulsgate               	Guernsey, Channel Is            	4	
Bristol, Lulsgate               	Hamburg, Germany                	2	
Bristol, Lulsgate               	Harare, Zimbabwe                	6	
Bristol, Lulsgate               	Houston Intl,Tx,USA             	3	
Bristol, Lulsgate               	Huntsville, Al, USA             	5	
Bristol, Lulsgate               	Islamabad, Pakistan             	3	
Bristol, Lulsgate               	Istanbul, Turkey                	4	
Bristol, Lulsgate               	Jersey, Channel Is.             	4	
Bristol, Lulsgate               	JFK, New York                   	1	
Bristol, Lulsgate               	Kiev, Borispool, Ukr            	6	
Bristol, Lulsgate               	Krakow, Poland                  	6	
Bristol, Lulsgate               	Kuala Lumpur, Malay.            	4	
Bristol, Lulsgate               	Las Palmas, Canaries            	3	
Bristol, Lulsgate               	LBP, Toronto, Canada            	4	
Bristol, Lulsgate               	Leeds/Bradford                  	1	
Bristol, Lulsgate               	Leipzig, Germany                	4	
Bristol, Lulsgate               	Lisbon, Portugal                	3	
Bristol, Lulsgate               	London City                     	4	
Bristol, Lulsgate               	London Gatwick                  	5	
Bristol, Lulsgate               	London Heathrow                 	3	
Bristol, Lulsgate               	Los Angeles, USA                	4	
Bristol, Lulsgate               	Luxembourg                      	4	
Bristol, Lulsgate               	Lyon, France                    	4	
Bristol, Lulsgate               	Malaga, Spain                   	1	
Bristol, Lulsgate               	Manchester Intl                 	2	
Bristol, Lulsgate               	Marseille, France               	6	
Bristol, Lulsgate               	Memphis, Ten., USA              	3	
Bristol, Lulsgate               	Mexico City, Mexico             	4	
Bristol, Lulsgate               	Miami, Florida, USA             	6	
Bristol, Lulsgate               	Milan, Linate Apt.              	3	
Bristol, Lulsgate               	Milan, Malpensa Apt.            	2	
Bristol, Lulsgate               	Montego Bay, Jamaica            	6	
Bristol, Lulsgate               	Moscow, USSR                    	6	
Bristol, Lulsgate               	Munich, Germany                 	4	
Bristol, Lulsgate               	Naples, Italy                   	6	
Bristol, Lulsgate               	Newark, Nj, USA                 	6	
Bristol, Lulsgate               	Newcastle                       	4	
Bristol, Lulsgate               	Nice, France                    	2	
Bristol, Lulsgate               	Nuremberg, Germany              	4	
Bristol, Lulsgate               	Orlando AFB, Florida            	6	
Bristol, Lulsgate               	Orly, Paris                     	2	
Bristol, Lulsgate               	Ottawa, Canada                  	4	
Bristol, Lulsgate               	Palma, Majorca                  	3	
Bristol, Lulsgate               	Pisa, Italy                     	6	
Bristol, Lulsgate               	Porto, Portugal                 	4	
Bristol, Lulsgate               	Prague, Czech                   	4	
Bristol, Lulsgate               	Riyadh, Saudi Arabia            	4	
Bristol, Lulsgate               	Rome, Fiumicino Apt.            	2	
Bristol, Lulsgate               	Tampa, Fl, USA                  	4	
Bristol, Lulsgate               	Tokyo, Narita Int Ja            	4	
Bristol, Lulsgate               	Toulouse, France                	4	
Bristol, Lulsgate               	Valencia, Spain                 	4	
Bristol, Lulsgate               	Vancouver, Canada               	3	
Bristol, Lulsgate               	Venice, Marco Polo              	4	
Bristol, Lulsgate               	Verona, Italy                   	6	
Bristol, Lulsgate               	Vilnius, Lithuania              	6	
Bristol, Lulsgate               	Warsaw, Poland                  	4	
Bristol, Lulsgate               	Washington Dulles               	4	
Bristol, Lulsgate               	Woodford Manchester             	1	
Bristol, Lulsgate               	Zurich, Switzerland             	2	
